"pcode","date","zero_shifts","district","one_shift","two_shifts","three_shifts","rainfall_2days","rainfall_3days","rainfall_4days","rainfall_6days","rainfall_9days","anomaly","flood","F0031","F0032","F0033","F0034","F0035","F0036","F0037","F0038","F0039","F0040","F0041","F0042","G5196","G5200","G6106"
"21UGA013005",2009-09-11,2.31124044337743,"KATAKWI",3.95304725774577,0,0.772106095770715,6.2642877011232,6.2642877011232,7.03639379689391,9.71581592089693,16.1772897703547,11.0310286,NA,NA,NA,NA,45.535942,NA,NA,NA,NA,NA,NA,NA,NA,0.0006349794,92.86617,8.8446424e-05
"21UGA013005",2009-09-12,4.30727472943319,"KATAKWI",2.31124044337743,3.95304725774577,0,6.61851517281062,10.5715624305564,10.5715624305564,11.5244931140416,11.553807270359,6.322628951,NA,NA,NA,NA,45.535942,NA,NA,NA,NA,NA,NA,NA,NA,0.0006349794,92.86617,8.8446424e-05
"21UGA013005",2009-09-13,1.80610360797022,"KATAKWI",4.30727472943319,2.31124044337743,3.95304725774577,6.11337833740341,8.42461878078084,12.3776660385266,13.1497721342973,15.8535085154251,6.936048222,NA,NA,NA,NA,45.535942,NA,NA,NA,NA,NA,NA,NA,NA,0.0006349794,92.86617,8.8446424e-05
"21UGA013005",2009-09-14,9.33248249980765,"KATAKWI",1.80610360797022,4.30727472943319,2.31124044337743,11.1385861077779,15.4458608372111,17.7571012805885,17.7571012805885,21.3894540880767,23.13503199,NA,NA,NA,NA,52.332962,NA,NA,NA,NA,NA,NA,NA,NA,0.0006177345,82.48745,6.893211e-05
"21UGA013005",2009-09-15,6.26115428494735,"KATAKWI",9.33248249980765,1.80610360797022,4.30727472943319,15.593636784755,17.3997403927252,21.7070151221584,25.6600623799042,27.3850991591601,17.71506319,NA,NA,NA,NA,52.332962,NA,NA,NA,NA,NA,NA,NA,NA,0.0006177345,82.48745,6.893211e-05
"21UGA013005",2009-09-16,3.18882423723248,"KATAKWI",6.26115428494735,9.33248249980765,1.80610360797022,9.44997852217983,18.7824610219875,20.5885646299577,22.8998050733351,23.6719111691058,8.076892376,NA,NA,NA,NA,52.332962,NA,NA,NA,NA,NA,NA,NA,NA,0.0006177345,82.48745,6.893211e-05
"21UGA013005",2009-09-17,1.25664247274399,"KATAKWI",3.18882423723248,6.26115428494735,9.33248249980765,4.44546670997647,10.7066209949238,20.0391034947315,24.3463782241647,28.2994254819104,4.556835318,NA,NA,NA,NA,52.332962,NA,NA,NA,NA,NA,NA,NA,NA,0.0006177345,82.48745,6.893211e-05
"21UGA013005",2009-09-18,8.91920276561254,"KATAKWI",1.25664247274399,3.18882423723248,6.26115428494735,10.1758452383565,13.364669475589,19.6258237605364,21.4319273685066,27.6962150696298,18.7636487,NA,NA,NA,NA,56.16083,NA,NA,NA,NA,NA,NA,NA,NA,0.0009800671,84.38813,5.736312e-05
"21UGA013005",2009-09-19,5.68332875765545,"KATAKWI",8.91920276561254,1.25664247274399,3.18882423723248,14.602531523268,15.859173996012,19.0479982332445,28.3804807330521,34.9989959058627,5.358773422,NA,NA,NA,NA,56.16083,NA,NA,NA,NA,NA,NA,NA,NA,0.0009800671,84.38813,5.736312e-05
"21UGA013005",2009-09-20,1.24916807866432,"KATAKWI",5.68332875765545,8.91920276561254,1.25664247274399,6.93249683631977,15.8516996019323,17.1083420746763,23.3694963596236,29.4828746970271,0,NA,NA,NA,NA,56.16083,NA,NA,NA,NA,NA,NA,NA,NA,0.0009800671,84.38813,5.736312e-05
"21UGA013005",2009-09-21,0.351788489751413,"KATAKWI",1.24916807866432,5.68332875765545,8.91920276561254,1.60095656841573,7.28428532607118,16.2034880916837,19.3923123289162,30.5308984366941,0.921951723,NA,NA,NA,NA,59.386642,NA,NA,NA,NA,NA,NA,NA,NA,0.0011009095,99.84601,4.4783264e-05
"21UGA013005",2009-09-22,1.29719480074627,"KATAKWI",0.351788489751413,1.24916807866432,5.68332875765545,1.64898329049768,2.898151369162,8.58148012681745,9.83812259956144,25.4317593843164,3.89097755,NA,NA,NA,NA,59.386642,NA,NA,NA,NA,NA,NA,NA,NA,0.0011009095,99.84601,4.4783264e-05
"21UGA013005",2009-09-23,1.09307148036822,"KATAKWI",1.29719480074627,0.351788489751413,1.24916807866432,2.39026628111449,2.7420547708659,3.99122284953022,12.9104256151428,22.3604041373226,2.577192152,NA,NA,NA,NA,59.386642,NA,NA,NA,NA,NA,NA,NA,NA,0.0011009095,99.84601,4.4783264e-05
"21UGA013005",2009-09-24,3.70584536757268,"KATAKWI",1.09307148036822,1.29719480074627,0.351788489751413,4.7989168479409,6.09611164868717,6.44790013843858,12.131228896094,16.5766956060705,9.870865583,NA,NA,NA,NA,59.386642,NA,NA,NA,NA,NA,NA,NA,NA,0.0011009095,99.84601,4.4783264e-05
"21UGA013005",2009-09-25,1.05700310602994,"KATAKWI",3.70584536757268,1.09307148036822,1.29719480074627,4.76284847360262,5.85591995397084,7.15311475471711,8.40228283338143,18.578128071738,4.047888148,NA,NA,NA,NA,58.31631,NA,NA,NA,NA,NA,NA,NA,NA,0.0017953543,118.733086,3.530557e-05
"21UGA013005",2009-09-26,0.0940465388163714,"KATAKWI",1.05700310602994,3.70584536757268,1.09307148036822,1.15104964484631,4.85689501241899,5.94996649278721,6.30175498253862,20.9042865058066,0,NA,NA,NA,NA,58.31631,NA,NA,NA,NA,NA,NA,NA,NA,0.0017953543,118.733086,3.530557e-05
"21UGA013005",2009-09-27,2.37748271411573,"KATAKWI",0.0940465388163714,1.05700310602994,3.70584536757268,2.4715292529321,3.52853235896204,7.23437772653472,8.53157252728099,15.4640693636008,7.918749046,NA,NA,NA,NA,58.31631,NA,NA,NA,NA,NA,NA,NA,NA,0.0017953543,118.733086,3.530557e-05
"21UGA013005",2009-09-28,0.701121074045208,"KATAKWI",2.37748271411573,0.0940465388163714,1.05700310602994,3.07860378816094,3.17265032697731,4.22965343300725,5.32272491337547,6.9236814817912,3.765536785,NA,NA,NA,NA,58.79244,NA,NA,NA,NA,NA,NA,NA,NA,0.0022759894,120.82522,2.8302566e-05
"21UGA013005",2009-09-29,7.32530156088547,"KATAKWI",0.701121074045208,2.37748271411573,0.0940465388163714,8.02642263493068,10.4039053490464,10.4979518878628,14.2037972554355,15.8527805459331,12.54952097,NA,NA,NA,NA,58.79244,NA,NA,NA,NA,NA,NA,NA,NA,0.0022759894,120.82522,2.8302566e-05
"21UGA013005",2009-09-30,2.52621654020229,"KATAKWI",7.32530156088547,0.701121074045208,2.37748271411573,9.85151810108776,10.552639175133,12.9301218892487,13.9871249952786,16.3773912763931,3.23901751,NA,NA,NA,NA,58.79244,NA,NA,NA,NA,NA,NA,NA,NA,0.0022759894,120.82522,2.8302566e-05
"21UGA013005",2009-10-01,0.992784950766765,"KATAKWI",2.52621654020229,7.32530156088547,0.701121074045208,3.51900149096906,10.8443030518545,11.5454241258997,11.6394706647161,16.438387512657,3.982736588,NA,NA,NA,NA,58.79244,NA,NA,NA,NA,NA,NA,NA,NA,0.0022759894,120.82522,2.8302566e-05
"21UGA013005",2009-10-02,0.826388212996469,"KATAKWI",0.992784950766765,2.52621654020229,7.32530156088547,1.81917316376323,4.34538970396552,11.670691264851,14.0481739789667,18.8110224525693,0,NA,NA,NA,NA,69.77856,NA,NA,NA,NA,NA,NA,NA,NA,0.0011974506,115.49606,2.4886982e-05
"21UGA013005",2009-10-03,5.51531476722637,"KATAKWI",0.826388212996469,0.992784950766765,2.52621654020229,6.34170298022284,7.3344879309896,9.86070447119189,10.5618255452371,11.7128751900834,8.212136793,NA,NA,NA,NA,69.77856,NA,NA,NA,NA,NA,NA,NA,NA,0.0011974506,115.49606,2.4886982e-05
"21UGA013005",2009-10-04,4.20569153251782,"KATAKWI",5.51531476722637,0.826388212996469,0.992784950766765,9.72100629974419,10.5473945127407,11.5401794635074,18.8654810243929,21.337010277325,10.71862245,NA,NA,NA,NA,69.77856,NA,NA,NA,NA,NA,NA,NA,NA,0.0011974506,115.49606,2.4886982e-05
"21UGA013005",2009-10-05,2.78395243496962,"KATAKWI",4.20569153251782,5.51531476722637,0.826388212996469,6.98964396748744,12.5049587347138,13.3313469477103,15.8575634879126,18.9361672760735,8.424584913,NA,NA,NA,NA,78.83615,NA,NA,NA,NA,NA,NA,NA,NA,0.022808999,124.71044,2.4519764e-05
"21UGA013005",2009-10-06,2.87989493927485,"KATAKWI",2.78395243496962,4.20569153251782,5.51531476722637,5.66384737424447,9.86953890676229,15.3848536739887,16.3776386247554,24.4040612596861,1.70758965,NA,NA,NA,NA,78.83615,NA,NA,NA,NA,NA,NA,NA,NA,0.022808999,124.71044,2.4519764e-05
"21UGA013005",2009-10-07,6.12700571694844,"KATAKWI",2.87989493927485,2.78395243496962,4.20569153251782,9.00690065622329,11.7908530911929,15.9965446237107,16.8229328367072,26.674450937795,9.721201563,NA,NA,NA,NA,78.83615,NA,NA,NA,NA,NA,NA,NA,NA,0.022808999,124.71044,2.4519764e-05
"21UGA013005",2009-10-08,7.1045222013769,"KATAKWI",6.12700571694844,2.87989493927485,2.78395243496962,13.2315279183253,16.1114228576002,18.8953752925698,24.4106900597962,27.9296915507652,14.59218369,NA,NA,NA,NA,78.83615,NA,NA,NA,NA,NA,NA,NA,NA,0.022808999,124.71044,2.4519764e-05
"21UGA013005",2009-10-09,5.00217362759818,"KATAKWI",7.1045222013769,6.12700571694844,2.87989493927485,12.1066958289751,18.2337015459235,21.1135964851984,25.3192880177162,27.1384611814794,9.122575665,NA,NA,NA,NA,91.13518,NA,NA,NA,NA,NA,NA,NA,NA,0.0017482481,150.67575,4.3889708e-05
"21UGA013005",2009-10-10,1.71022511838188,"KATAKWI",5.00217362759818,7.1045222013769,6.12700571694844,6.71239874598006,13.816920947357,19.9439266643054,22.727879099275,29.0695820794979,5.185854483,NA,NA,NA,NA,91.13518,NA,NA,NA,NA,NA,NA,NA,NA,0.0017482481,150.67575,4.3889708e-05
"21UGA013005",2009-10-11,1.88312147020454,"KATAKWI",1.71022511838188,5.00217362759818,7.1045222013769,3.59334658858642,8.5955202161846,15.7000424175615,18.5799373568363,28.3009436565805,5.387266588,NA,NA,NA,NA,91.13518,NA,NA,NA,NA,NA,NA,NA,NA,0.0017482481,150.67575,4.3889708e-05
"21UGA013005",2009-10-12,0.450637693052561,"KATAKWI",1.88312147020454,1.71022511838188,5.00217362759818,2.3337591632571,4.04398428163898,9.04615790923716,15.1731636261856,22.162807593673,2.169967043,NA,NA,NA,NA,107.03495,NA,NA,NA,NA,NA,NA,NA,NA,0.002023952,243.25117,0.0005055497
"21UGA013005",2009-10-13,0.0810103970514217,"KATAKWI",0.450637693052561,1.88312147020454,1.71022511838188,0.531648090103983,2.41476956030852,4.1249946786904,11.2295168800673,16.8933642543118,0,NA,NA,NA,NA,107.03495,NA,NA,NA,NA,NA,NA,NA,NA,0.002023952,243.25117,0.0005055497
"21UGA013005",2009-10-14,0.00654696075009628,"KATAKWI",0.0810103970514217,0.450637693052561,1.88312147020454,0.087557357801518,0.538195050854079,2.42131652105862,7.4234901486568,16.4303908048801,0,NA,NA,NA,NA,107.03495,NA,NA,NA,NA,NA,NA,NA,NA,0.002023952,243.25117,0.0005055497
"21UGA013005",2009-10-15,0.265550489618745,"KATAKWI",0.00654696075009628,0.0810103970514217,0.450637693052561,0.272097450368841,0.353107847420263,0.803745540472824,2.5139706588547,15.74549857718,1.513939959,NA,NA,NA,NA,107.03495,NA,NA,NA,NA,NA,NA,NA,NA,0.002023952,243.25117,0.0005055497
"21UGA013005",2009-10-16,3.47992154275867,"KATAKWI",0.265550489618745,0.00654696075009628,0.0810103970514217,3.74547203237741,3.75201899312751,3.83302939017893,5.71615086038347,17.8228466893586,7.048342872,NA,NA,NA,NA,129.16714,NA,NA,NA,NA,NA,NA,NA,NA,0.0019179077,193.30443,0.20699114
"21UGA013005",2009-10-17,2.58950925729644,"KATAKWI",3.47992154275867,0.265550489618745,0.00654696075009628,6.06943080005511,6.33498128967386,6.34152825042395,6.79216594347651,13.5045646894566,9.364400864,NA,NA,NA,NA,129.16714,NA,NA,NA,NA,NA,NA,NA,NA,0.0019179077,193.30443,0.20699114
"21UGA013005",2009-10-18,2.12598022423999,"KATAKWI",2.58950925729644,3.47992154275867,0.265550489618745,4.71548948153643,8.1954110242951,8.46096151391385,8.54197191096527,12.1353184995517,10.35432572,NA,NA,NA,NA,129.16714,NA,NA,NA,NA,NA,NA,NA,NA,0.0019179077,193.30443,0.20699114
"21UGA013005",2009-10-19,0.844041946236516,"KATAKWI",2.12598022423999,2.58950925729644,3.47992154275867,2.97002217047651,5.55953142777295,9.03945297053162,9.04599993128171,11.3797590945388,5.505271173,NA,NA,NA,NA,151.75745,NA,NA,NA,NA,NA,NA,NA,NA,0.0013349521,263.8016,0.13012569
"21UGA013005",2009-10-20,0.462338777327202,"KATAKWI",0.844041946236516,2.12598022423999,2.58950925729644,1.30638072356372,3.43236094780371,6.02187020510015,6.28742069471889,6.81906878482288,4.34234848,NA,NA,NA,NA,151.75745,NA,NA,NA,NA,NA,NA,NA,NA,0.0013349521,263.8016,0.13012569
"21UGA013005",2009-10-21,0,"KATAKWI",0.462338777327202,0.844041946236516,2.12598022423999,0.462338777327202,1.30638072356372,3.43236094780371,6.91228249056238,6.9998398483639,0,NA,NA,NA,NA,151.75745,NA,NA,NA,NA,NA,NA,NA,NA,0.0013349521,263.8016,0.13012569
"21UGA013005",2009-10-22,0,"KATAKWI",0,0.462338777327202,0.844041946236516,0,0.462338777327202,1.30638072356372,3.89588998086016,4.167987431229,0,NA,NA,NA,NA,151.75745,NA,NA,NA,NA,NA,NA,NA,NA,0.0013349521,263.8016,0.13012569
"21UGA013005",2009-10-23,0.0469324135444534,"KATAKWI",0,0,0.462338777327202,0.0469324135444534,0.0469324135444534,0.509271190871655,2.63525141511165,6.38072344748906,0,NA,NA,NA,NA,175.48131,NA,NA,NA,NA,NA,NA,NA,NA,0.000914815,214.2534,0.01449678
"21UGA013005",2009-10-24,2.67330803006468,"KATAKWI",0.0469324135444534,0,0,2.72024044360913,2.72024044360913,2.72024044360913,3.56428238984565,9.63371318990076,8.117579508,NA,NA,NA,NA,175.48131,NA,NA,NA,NA,NA,NA,NA,NA,0.000914815,214.2534,0.01449678
"21UGA013005",2009-10-25,0.142782532329291,"KATAKWI",2.67330803006468,0.0469324135444534,0,2.81609056239397,2.86302297593842,2.86302297593842,3.32536175326563,8.04085123480206,0,NA,NA,NA,NA,175.48131,NA,NA,NA,NA,NA,NA,NA,NA,0.000914815,214.2534,0.01449678
"21UGA013005",2009-10-26,0,"KATAKWI",0.142782532329291,2.67330803006468,0.0469324135444534,0.142782532329291,2.81609056239397,2.86302297593842,2.86302297593842,5.83304514641493,0,NA,NA,NA,NA,199.90065,NA,NA,NA,NA,NA,NA,NA,NA,0.0013823129,265.58154,0.0025675097
"21UGA013005",2009-10-27,2.34014699324756,"KATAKWI",0,0.142782532329291,2.67330803006468,2.34014699324756,2.48292952557685,5.15623755564153,5.15623755564153,6.46261827920525,7.243762541,NA,NA,NA,NA,199.90065,NA,NA,NA,NA,NA,NA,NA,NA,0.0013823129,265.58154,0.0025675097
"21UGA013005",2009-10-28,8.97540726997483,"KATAKWI",2.34014699324756,0,0.142782532329291,11.3155542632224,11.3155542632224,11.4583367955517,11.5052692090961,11.9676079864233,21.81286488,NA,NA,NA,NA,199.90065,NA,NA,NA,NA,NA,NA,NA,NA,0.0013823129,265.58154,0.0025675097
"21UGA013005",2009-10-29,12.5693726640352,"KATAKWI",8.97540726997483,2.34014699324756,0,21.54477993401,23.8849269272576,23.8849269272576,26.5582349573223,26.5582349573223,20.82180958,NA,NA,NA,NA,199.90065,NA,NA,NA,NA,NA,NA,NA,NA,0.0013823129,265.58154,0.0025675097
"21UGA013005",2009-10-30,0,"KATAKWI",12.5693726640352,8.97540726997483,2.34014699324756,12.5693726640352,21.54477993401,23.8849269272576,24.0277094595869,24.0746418731313,0,NA,NA,NA,NA,241.00348,NA,NA,NA,NA,NA,NA,NA,NA,0.0039801053,321.51776,0.0023202193
"21UGA013005",2009-10-31,0,"KATAKWI",0,12.5693726640352,8.97540726997483,0,12.5693726640352,21.54477993401,21.54477993401,24.2650203776192,0,NA,NA,NA,NA,241.00348,NA,NA,NA,NA,NA,NA,NA,NA,0.0039801053,321.51776,0.0023202193
"21UGA013005",2009-11-01,0,"KATAKWI",0,0,12.5693726640352,0,0,12.5693726640352,14.9095196572828,17.7256102196767,0,NA,NA,NA,NA,241.00348,NA,NA,NA,NA,NA,NA,NA,NA,0.0039801053,321.51776,0.0023202193
"21UGA013005",2009-11-02,0,"KATAKWI",0,0,0,0,0,0,8.97540726997483,9.11818980230412,0,NA,NA,NA,NA,248.49991,NA,NA,NA,NA,NA,NA,NA,NA,0.001369988,240.62633,0.0005341372
"21UGA013005",2009-11-03,0.126030123401696,"KATAKWI",0,0,0,0.126030123401696,0.126030123401696,0.126030123401696,12.6954027874369,15.0355497806845,0,NA,NA,NA,NA,248.49991,NA,NA,NA,NA,NA,NA,NA,NA,0.001369988,240.62633,0.0005341372
"21UGA013005",2009-11-04,0.114016391861607,"KATAKWI",0.126030123401696,0,0,0.240046515263303,0.240046515263303,0.240046515263303,0.240046515263303,11.5556007784857,0,NA,NA,NA,NA,248.49991,NA,NA,NA,NA,NA,NA,NA,NA,0.001369988,240.62633,0.0005341372
"21UGA013005",2009-11-05,2.6190752885711,"KATAKWI",0.114016391861607,0.126030123401696,0,2.73309168043271,2.8591218038344,2.8591218038344,2.8591218038344,24.4039017378444,13.86828895,NA,NA,NA,NA,248.49991,NA,NA,NA,NA,NA,NA,NA,NA,0.001369988,240.62633,0.0005341372
"21UGA013005",2009-11-06,5.76074993308161,"KATAKWI",2.6190752885711,0.114016391861607,0.126030123401696,8.37982522165271,8.49384161351432,8.61987173691601,8.61987173691601,21.1892444009512,14.50262856,NA,NA,NA,NA,246.47762,NA,NA,NA,NA,NA,NA,NA,NA,0.0009765703,211.99744,0.00053415366
"21UGA013005",2009-11-07,0,"KATAKWI",5.76074993308161,2.6190752885711,0.114016391861607,5.76074993308161,8.37982522165271,8.49384161351432,8.49384161351432,8.49384161351432,0,NA,NA,NA,NA,246.47762,NA,NA,NA,NA,NA,NA,NA,NA,0.0009765703,211.99744,0.00053415366
"21UGA013005",2009-11-08,0,"KATAKWI",0,5.76074993308161,2.6190752885711,0,5.76074993308161,8.37982522165271,8.5058553450544,8.5058553450544,0,NA,NA,NA,NA,246.47762,NA,NA,NA,NA,NA,NA,NA,NA,0.0009765703,211.99744,0.00053415366
"21UGA013005",2009-11-09,0.245677078273934,"KATAKWI",0,0,5.76074993308161,0.245677078273934,0.245677078273934,6.00642701135554,6.12044340321715,6.12044340321715,0,NA,NA,NA,NA,234.35727,NA,NA,NA,NA,NA,NA,NA,NA,0.0012631414,197.52043,0.0003610283
"21UGA013005",2009-11-10,0.0067510960807263,"KATAKWI",0.245677078273934,0,0,0.25242817435466,0.25242817435466,0.25242817435466,2.87150346292576,2.99753358632746,0,NA,NA,NA,NA,234.35727,NA,NA,NA,NA,NA,NA,NA,NA,0.0012631414,197.52043,0.0003610283
"21UGA013005",2009-11-11,0,"KATAKWI",0.0067510960807263,0.245677078273934,0,0.0067510960807263,0.25242817435466,0.25242817435466,6.01317810743627,6.25322462269957,0,NA,NA,NA,NA,234.35727,NA,NA,NA,NA,NA,NA,NA,NA,0.0012631414,197.52043,0.0003610283
"21UGA013005",2009-11-12,0.00687380777278417,"KATAKWI",0,0.0067510960807263,0.245677078273934,0.00687380777278417,0.0136249038535105,0.259301982127444,0.259301982127444,2.99239366256015,0,NA,NA,NA,NA,234.35727,NA,NA,NA,NA,NA,NA,NA,NA,0.0012631414,197.52043,0.0003610283
"21UGA013005",2009-11-13,3.80631453520815,"KATAKWI",0.00687380777278417,0,0.0067510960807263,3.81318834298093,3.81318834298093,3.81993943906166,3.81993943906166,12.1997646607144,10.13604789,NA,NA,NA,NA,213.52692,NA,NA,NA,NA,NA,NA,NA,NA,0.0009203859,152.56581,0.0001960509
"21UGA013005",2009-11-14,0.0819812482511494,"KATAKWI",3.80631453520815,0.00687380777278417,0,3.8882957834593,3.89516959123208,3.89516959123208,4.14084666950602,9.90159660258763,0,NA,NA,NA,NA,213.52692,NA,NA,NA,NA,NA,NA,NA,NA,0.0009203859,152.56581,0.0001960509
"21UGA013005",2009-11-15,1.88820215413268,"KATAKWI",0.0819812482511494,3.80631453520815,0.00687380777278417,1.97018340238383,5.77649793759198,5.78337174536476,5.79012284144549,5.79012284144549,6.801069355,NA,NA,NA,NA,213.52692,NA,NA,NA,NA,NA,NA,NA,NA,0.0009203859,152.56581,0.0001960509
"21UGA013005",2009-11-16,20.767219034383,"KATAKWI",1.88820215413268,0.0819812482511494,3.80631453520815,22.6554211885157,22.7374024367668,26.543716971975,26.543716971975,26.7893940502489,47.14630051,NA,NA,NA,NA,190.00517,NA,NA,NA,NA,NA,NA,NA,NA,0.0006497061,130.38152,8.579786e-05
"21UGA013005",2009-11-17,3.91194818943319,"KATAKWI",20.767219034383,1.88820215413268,0.0819812482511494,24.6791672238162,26.5673693779489,26.6493506262,26.6562244339728,26.9086526083275,14.52464585,NA,NA,NA,NA,190.00517,NA,NA,NA,NA,NA,NA,NA,NA,0.0006497061,130.38152,8.579786e-05
"21UGA013005",2009-11-18,3.3563830637596,"KATAKWI",3.91194818943319,20.767219034383,1.88820215413268,7.26833125319279,28.0355502875758,29.9237524417085,33.7300669769166,33.7368180729973,14.26306486,NA,NA,NA,NA,190.00517,NA,NA,NA,NA,NA,NA,NA,NA,0.0006497061,130.38152,8.579786e-05
"21UGA013005",2009-11-19,1.34256853788671,"KATAKWI",3.3563830637596,3.91194818943319,20.767219034383,4.69895160164631,8.6108997910795,29.3781188254625,29.4601000737137,29.4669738814864,10.42382011,NA,NA,NA,NA,190.00517,NA,NA,NA,NA,NA,NA,NA,NA,0.0006497061,130.38152,8.579786e-05
"21UGA013005",2009-11-20,0.00749781635445608,"KATAKWI",1.34256853788671,3.3563830637596,3.91194818943319,1.35006635424117,4.70644941800077,8.61839760743396,10.5065997615666,14.3197881045476,0,NA,NA,NA,NA,166.9946,NA,NA,NA,NA,NA,NA,NA,NA,0.00059160014,119.26252,5.8658214e-05
"21UGA013005",2009-11-21,0,"KATAKWI",0.00749781635445608,1.34256853788671,3.3563830637596,0.00749781635445608,1.35006635424117,4.70644941800077,25.4736684523838,29.3619642358431,0,NA,NA,NA,NA,166.9946,NA,NA,NA,NA,NA,NA,NA,NA,0.00059160014,119.26252,5.8658214e-05
"21UGA013005",2009-11-22,0,"KATAKWI",0,0.00749781635445608,1.34256853788671,0,0.00749781635445608,1.35006635424117,5.26201454367436,7.23219794605818,0,NA,NA,NA,NA,166.9946,NA,NA,NA,NA,NA,NA,NA,NA,0.00059160014,119.26252,5.8658214e-05
"21UGA013005",2009-11-23,0.323323421411111,"KATAKWI",0,0,0.00749781635445608,0.323323421411111,0.323323421411111,0.330821237765567,3.68720430152517,26.3426254900408,4.656232595,NA,NA,NA,NA,147.78635,NA,NA,NA,NA,NA,NA,NA,NA,0.00044287814,100.02448,3.4768258e-05
"21UGA013005",2009-11-24,0.0999467332598189,"KATAKWI",0.323323421411111,0,0,0.42327015467093,0.42327015467093,0.42327015467093,1.76583869255764,26.4450059163738,0,NA,NA,NA,NA,147.78635,NA,NA,NA,NA,NA,NA,NA,NA,0.00044287814,100.02448,3.4768258e-05
"21UGA013005",2009-11-25,0,"KATAKWI",0.0999467332598189,0.323323421411111,0,0.0999467332598189,0.42327015467093,0.42327015467093,0.430767971025386,7.69909922421818,0,NA,NA,NA,NA,147.78635,NA,NA,NA,NA,NA,NA,NA,NA,0.00044287814,100.02448,3.4768258e-05
"21UGA013005",2009-11-26,0.0304227970015835,"KATAKWI",0,0.0999467332598189,0.323323421411111,0.0304227970015835,0.130369530261402,0.453692951672513,0.453692951672513,5.15264455331882,0,NA,NA,NA,NA,147.78635,NA,NA,NA,NA,NA,NA,NA,NA,0.00044287814,100.02448,3.4768258e-05
"21UGA013005",2009-11-27,0.0950704373104472,"KATAKWI",0.0304227970015835,0,0.0999467332598189,0.125493234312031,0.125493234312031,0.22543996757185,0.22543996757185,1.57550632181302,0,NA,NA,NA,NA,125.868996,NA,NA,NA,NA,NA,NA,NA,NA,0.00030365807,85.915405,2.289864e-05
"21UGA013005",2009-11-28,1.49303062398669,"KATAKWI",0.0950704373104472,0.0304227970015835,0,1.58810106129714,1.61852385829872,1.61852385829872,1.94184727970983,1.94934509606429,10.00784531,NA,NA,NA,NA,125.868996,NA,NA,NA,NA,NA,NA,NA,NA,0.00030365807,85.915405,2.289864e-05
"21UGA013005",2009-11-29,15.7960602233108,"KATAKWI",1.49303062398669,0.0950704373104472,0.0304227970015835,17.2890908472975,17.3841612846079,17.4145840816095,17.5145308148693,17.5145308148693,30.09806767,NA,NA,NA,NA,125.868996,NA,NA,NA,NA,NA,NA,NA,NA,0.00030365807,85.915405,2.289864e-05
"21UGA013005",2009-11-30,0.0976463482413493,"KATAKWI",15.7960602233108,1.49303062398669,0.0950704373104472,15.8937065715521,17.3867371955388,17.4818076328493,17.4818076328493,17.8051310542604,0,NA,NA,NA,NA,113.73907,NA,NA,NA,NA,NA,NA,NA,NA,0.00026462722,84.547165,1.8643494e-05
"21UGA013005",2009-12-01,0,"KATAKWI",0.0976463482413493,15.7960602233108,1.49303062398669,0.0976463482413493,15.8937065715521,17.3867371955388,17.4171599925404,17.8404301472114,0,NA,NA,NA,NA,113.73907,NA,NA,NA,NA,NA,NA,NA,NA,0.00026462722,84.547165,1.8643494e-05
"21UGA013005",2009-12-02,0,"KATAKWI",0,0.0976463482413493,15.7960602233108,0,0.0976463482413493,15.8937065715521,15.9887770088626,16.0887237421224,0,NA,NA,NA,NA,113.73907,NA,NA,NA,NA,NA,NA,NA,NA,0.00026462722,84.547165,1.8643494e-05
"21UGA013005",2009-12-03,0.169026606519457,"KATAKWI",0,0,0.0976463482413493,0.169026606519457,0.169026606519457,0.266672954760806,1.7597035787475,1.79012637574908,0,NA,NA,NA,NA,113.73907,NA,NA,NA,NA,NA,NA,NA,NA,0.00026462722,84.547165,1.8643494e-05
"21UGA013005",2009-12-04,0.436843841680339,"KATAKWI",0.169026606519457,0,0,0.605870448199796,0.605870448199796,0.605870448199796,16.4019306715106,16.5274239058226,4.730270982,NA,NA,NA,NA,110.546036,NA,NA,NA,NA,NA,NA,NA,NA,0.0002643694,104.578224,0.00033030612
"21UGA013005",2009-12-05,0.0202320998823139,"KATAKWI",0.436843841680339,0.169026606519457,0,0.457075941562653,0.62610254808211,0.62610254808211,0.723748896323459,2.3118499576206,0,NA,NA,NA,NA,110.546036,NA,NA,NA,NA,NA,NA,NA,NA,0.0002643694,104.578224,0.00033030612
"21UGA013005",2009-12-06,0,"KATAKWI",0.0202320998823139,0.436843841680339,0.169026606519457,0.0202320998823139,0.457075941562653,0.62610254808211,0.62610254808211,17.9151933953796,0,NA,NA,NA,NA,110.546036,NA,NA,NA,NA,NA,NA,NA,NA,0.0002643694,104.578224,0.00033030612
"21UGA013005",2009-12-07,0,"KATAKWI",0,0.0202320998823139,0.436843841680339,0,0.0202320998823139,0.457075941562653,0.457075941562653,16.3507825131148,0,NA,NA,NA,NA,110.36328,NA,NA,NA,NA,NA,NA,NA,NA,0.0003118461,115.72356,0.0011405394
"21UGA013005",2009-12-08,0,"KATAKWI",0,0,0.0202320998823139,0,0,0.0202320998823139,0.189258706401771,0.28690505464312,0,NA,NA,NA,NA,110.36328,NA,NA,NA,NA,NA,NA,NA,NA,0.0003118461,115.72356,0.0011405394
